C:\EC-Lab Development Package\Examples\Python\channel 1 data for poster_trial_3_02_CA_C01.mpr
time/s	<I>/mA
2.252926092797861E+002	-3.070603024959564E-001
2.253026092795335E+002	-3.070901864767079E-001
2.253126092792809E+002	-3.070488500595094E-001
2.253226092790283E+002	-3.070565980672839E-001
2.253326092787756E+002	-3.070358651876449E-001
2.253426092785230E+002	-3.069970571994782E-001
2.253526092782704E+002	-3.070233851671222E-001
2.253626092780178E+002	-3.069853502511978E-001
2.253726092777652E+002	-3.070038014650347E-001
2.253826092775125E+002	-3.069792354106904E-001
2.253926092772599E+002	-3.069516211748127E-001
2.254026092770073E+002	-3.069763094186788E-001
2.254126092767547E+002	-3.069398117065429E-001
2.254226092765020E+002	-3.069390368461609E-001
2.254326092762494E+002	-3.069301259517669E-001
2.254426092759968E+002	-3.069055914878849E-001
2.254526092757442E+002	-3.069185620546341E-001
2.254626092754916E+002	-3.068878895044329E-001
2.254726092752389E+002	-3.068894058465963E-001
2.254826092749863E+002	-3.068745464086533E-001
2.254926092747337E+002	-3.068503713607789E-001
2.255026092744811E+002	-3.068638408184052E-001
2.255126092742285E+002	-3.068263286352160E-001
2.255226092739758E+002	-3.068175280094148E-001
2.255326092737232E+002	-3.068214750289915E-001
2.255426092734706E+002	-3.067898094654087E-001
2.255526092732180E+002	-3.068078732490540E-001
2.255626092729653E+002	-3.067717468738564E-001
2.255726092727127E+002	-3.067723828554153E-001
2.255826092724601E+002	-3.067809009552003E-001
2.255926092722075E+002	-3.067418330907822E-001
2.256026092719549E+002	-3.067713451385496E-001
2.256126092717022E+002	-3.067180436849597E-001
2.256226092714496E+002	-3.067107808589935E-001
2.256326092711970E+002	-3.067219913005830E-001
2.256426092709444E+002	-3.066858607530598E-001
2.256526092706918E+002	-3.067233836650849E-001
2.256626092704391E+002	-3.066550582647327E-001
2.256726092701865E+002	-3.066703397035598E-001
2.256826092699339E+002	-3.066628211736684E-001
2.256926092696813E+002	-3.066280853748320E-001
2.257026092694286E+002	-3.066580009460449E-001
2.257126092691760E+002	-3.066179132461548E-001
2.257226092689234E+002	-3.066180568933490E-001
2.257326092686708E+002	-3.066191887855538E-001
2.257426092684182E+002	-3.065759170055391E-001
2.257526092681655E+002	-3.066026347875601E-001
2.257626092679129E+002	-3.065574806928635E-001
2.257726092676603E+002	-3.065643566846852E-001
2.257826092674077E+002	-3.065660053491595E-001
2.257926092671551E+002	-3.065254175662995E-001
2.258026092669024E+002	-3.065521466732024E-001
2.258126092666498E+002	-3.064995783567435E-001
2.258226092663972E+002	-3.065013867616654E-001
2.258326092661446E+002	-3.065063381195068E-001
2.258426092658920E+002	-3.064701944589618E-001
2.258526092656393E+002	-3.065053158998494E-001
2.258626092653867E+002	-3.064581161737442E-001
2.258726092651341E+002	-3.064453864097596E-001
2.258826092648815E+002	-3.064559626579286E-001
2.258926092646288E+002	-3.064065909385680E-001
2.259026092643762E+002	-3.064467924833297E-001
2.259126092641236E+002	-3.063936209678650E-001
2.259226092638710E+002	-3.064072376489642E-001
2.259326092636184E+002	-3.064049404859546E-001
2.259426092633657E+002	-3.063740086555482E-001
2.259526092631131E+002	-3.063977956771851E-001
2.259626092628605E+002	-3.063461440801625E-001
2.259726092626079E+002	-3.063489413261422E-001
2.259826092623553E+002	-3.063588720560074E-001
2.259926092621026E+002	-3.063063299655915E-001
2.260026092618500E+002	-3.063386434316637E-001
2.260126092615974E+002	-3.062986987829213E-001
2.260226092613448E+002	-3.062885147333145E-001
2.260326092610921E+002	-3.062941110134125E-001
2.260426092608395E+002	-3.062509989738462E-001
2.260526092605869E+002	-3.062773346900940E-001
2.260626092603343E+002	-3.062586122751241E-001
2.260726092600817E+002	-3.062391573190689E-001
2.260826092598290E+002	-3.062495881319046E-001
2.260926092595764E+002	-3.062028872966767E-001
2.261026092593238E+002	-3.062357288599015E-001
2.261126092590712E+002	-3.061899024248129E-001
2.261226092588186E+002	-3.061718404293061E-001
2.261326092585659E+002	-3.062039071321490E-001
2.261426092583133E+002	-3.061595034599303E-001
2.261526092580607E+002	-3.061760449409485E-001
2.261626092578081E+002	-3.061452549695969E-001
2.261726092575555E+002	-3.061331719160085E-001
2.261826092573028E+002	-3.061483275890349E-001
2.261926092570502E+002	-3.061011052131661E-001
2.262026092567976E+002	-3.061241513490677E-001
2.262126092565450E+002	-3.060740196704865E-001
2.262226092562923E+002	-3.060867458581926E-001
2.262326092560397E+002	-3.060997194051742E-001
2.262426092557871E+002	-3.060537922382354E-001
2.262526092555345E+002	-3.060784673690795E-001
2.262626092552819E+002	-3.060399019718170E-001
2.262726092550292E+002	-3.060297286510476E-001
2.262826092547766E+002	-3.060439753532411E-001
2.262926092545240E+002	-3.059974396228791E-001
2.263026092542714E+002	-3.060434728860857E-001
2.263126092540188E+002	-3.059854567050935E-001
2.263226092537661E+002	-3.059937316179280E-001
2.263326092535135E+002	-3.059924578666686E-001
2.263426092532609E+002	-3.059540325403218E-001
2.263526092530083E+002	-3.059773194789885E-001
2.263626092527556E+002	-3.059439897537235E-001
2.263726092525030E+002	-3.059450155496597E-001
2.263826092522504E+002	-3.059532880783085E-001
2.263926092519978E+002	-3.058863562345505E-001
2.264026092517452E+002	-3.059161287546158E-001
2.264126092514925E+002	-3.058871024847031E-001
2.264226092512399E+002	-3.058750402927397E-001
2.264326092509873E+002	-3.058890110254288E-001
2.264426092507347E+002	-3.058606457710265E-001
2.264526092504821E+002	-3.058750355243682E-001
2.264626092502294E+002	-3.058277010917667E-001
2.264726092499768E+002	-3.058195656538012E-001
2.264826092497242E+002	-3.058513486385346E-001
2.264926092494716E+002	-3.057976758480070E-001
2.265026092492189E+002	-3.058196693658832E-001
2.265126092489663E+002	-3.057855969667435E-001
2.265226092487137E+002	-3.057765436172484E-001
2.265326092484611E+002	-3.057909309864044E-001
2.265426092482085E+002	-3.057383930683135E-001
2.265526092479558E+002	-3.057759076356890E-001
2.265626092477032E+002	-3.057437306642532E-001
2.265726092474506E+002	-3.057293379306794E-001
2.265826092471980E+002	-3.057359528541563E-001
2.265926092469454E+002	-3.056915622949603E-001
2.266026092466927E+002	-3.057293385267261E-001
2.266126092464401E+002	-3.056895375251774E-001
2.266226092461875E+002	-3.056831717491151E-001
2.266326092459349E+002	-3.057105320692068E-001
2.266426092456823E+002	-3.056581044197082E-001
2.266526092454296E+002	-3.056872421503072E-001
2.266626092451770E+002	-3.056448793411253E-001
2.266726092449244E+002	-3.056334298849106E-001
2.266826092446718E+002	-3.056495815515519E-001
2.266926092444191E+002	-3.055993247032167E-001
2.267026092441665E+002	-3.056379878520965E-001
2.267126092439139E+002	-3.055979317426681E-001
2.267226092436613E+002	-3.055785924196244E-001
2.267326092434087E+002	-3.056014734506611E-001
2.267426092431560E+002	-3.055580902099608E-001
2.267526092429034E+002	-3.055868703126912E-001
2.267626092426508E+002	-3.055505996942522E-001
2.267726092423982E+002	-3.055404138565063E-001
2.267826092421456E+002	-3.055618065595631E-001
2.267926092418929E+002	-3.055035108327870E-001
2.268026092416403E+002	-3.055268013477326E-001
2.268126092413877E+002	-3.055018758773804E-001
2.268226092411351E+002	-3.054904282093052E-001
2.268326092408824E+002	-3.055068314075471E-001
2.268426092406298E+002	-3.054558098316194E-001
2.268526092403772E+002	-3.054990768432617E-001
2.268626092401246E+002	-3.054566985368729E-001
2.268726092398720E+002	-3.054449886083603E-001
2.268826092396193E+002	-3.054583591222766E-001
2.268926092393667E+002	-3.054043984413146E-001
2.269026092391141E+002	-3.054479312896730E-001
2.269126092388615E+002	-3.054117900133133E-001
2.269226092386089E+002	-3.053929525613784E-001
2.269326092383562E+002	-3.054167383909228E-001
2.269426092381036E+002	-3.053687739372255E-001
2.269526092378510E+002	-3.054033827781677E-001
2.269626092375984E+002	-3.053457486629485E-001
2.269726092373458E+002	-3.053458887338643E-001
2.269826092370931E+002	-3.053480416536332E-001
2.269926092368405E+002	-3.053152322769166E-001
2.270026092365879E+002	-3.053481870889664E-001
2.270126092363353E+002	-3.052965074777605E-001
2.270226092360826E+002	-3.053030079603195E-001
2.270326092358300E+002	-3.053178858757017E-001
2.270426092355774E+002	-3.052574682235718E-001
2.270526092353248E+002	-3.053111392259602E-001
2.270626092350722E+002	-3.052645838260659E-001
2.270726092348195E+002	-3.052662372589112E-001
2.270826092345669E+002	-3.052766662836075E-001
2.270926092343143E+002	-3.052181595563889E-001
2.271026092340617E+002	-3.052546739578248E-001
2.271126092338091E+002	-3.052208125591278E-001
2.271226092335564E+002	-3.052075845003128E-001
2.271326092333038E+002	-3.052268087863923E-001
2.271426092330512E+002	-3.051834094524384E-001
2.271526092327986E+002	-3.052049267292023E-001
2.271626092325459E+002	-3.051686590909958E-001
2.271726092322933E+002	-3.051575970649720E-001
2.271826092320407E+002	-3.051834052801135E-001
2.271926092317881E+002	-3.051294600963601E-001
2.272026092315355E+002	-3.051806110143661E-001
2.272126092312828E+002	-3.051272958517075E-001
2.272226092310302E+002	-3.051161211729050E-001
2.272326092307776E+002	-3.051218479871753E-001
2.272426092305250E+002	-3.050778126716622E-001
2.272526092302724E+002	-3.051176410913468E-001
2.272626092300197E+002	-3.050866079330445E-001
2.272726092297671E+002	-3.050768077373505E-001
2.272826092295145E+002	-3.050939679145817E-001
2.272926092292619E+002	-3.050402927398683E-001
2.273026092290092E+002	-3.050690311193466E-001
2.273126092287566E+002	-3.050298619270326E-001
2.273226092285040E+002	-3.050223296880722E-001
2.273326092282514E+002	-3.050423324108125E-001
2.273426092279988E+002	-3.049972945451737E-001
2.273526092277461E+002	-3.050213390588765E-001
2.273626092274935E+002	-3.049879968166351E-001
2.273726092272409E+002	-3.049845689535141E-001
2.273826092269883E+002	-3.049963778257370E-001
2.273926092267357E+002	-3.049517261981964E-001
2.274026092264830E+002	-3.049785721302034E-001
2.274126092262304E+002	-3.049556887149811E-001
2.274226092259778E+002	-3.049364596605306E-001
2.274326092257252E+002	-3.049439793825149E-001
2.274426092254726E+002	-3.048968893289566E-001
2.274526092252199E+002	-3.049339061975479E-001
2.274626092249673E+002	-3.049005949497223E-001
2.274726092247147E+002	-3.049042791128160E-001
2.274826092244621E+002	-3.048986852169038E-001
2.274926092242094E+002	-3.048524862527847E-001
2.275026092239568E+002	-3.048812538385395E-001
2.275126092237042E+002	-3.048477828502656E-001
2.275226092234516E+002	-3.048353117704394E-001
2.275326092231990E+002	-3.048577076196670E-001
2.275426092229463E+002	-3.048167449235919E-001
2.275526092226937E+002	-3.048463720083241E-001
2.275626092224411E+002	-3.048037618398667E-001
2.275726092221885E+002	-3.047956323623655E-001
2.275826092219359E+002	-3.048194319009783E-001
2.275926092216832E+002	-3.047514832019806E-001
2.276026092214306E+002	-3.047986662387847E-001
2.276126092211780E+002	-3.047652250528335E-001
2.276226092209254E+002	-3.047615242004396E-001
2.276326092206727E+002	-3.047728604078292E-001
2.276426092204201E+002	-3.047308659553527E-001
2.276526092201675E+002	-3.047762906551359E-001
2.276626092199149E+002	-3.047240060567856E-001
2.276726092196623E+002	-3.047176367044449E-001
2.276826092194096E+002	-3.047388875484467E-001
2.276926092191570E+002	-3.046804928779603E-001
2.277026092189044E+002	-3.047203052043916E-001
2.277126092186518E+002	-3.046835315227510E-001
2.277226092183992E+002	-3.046832752227782E-001
2.277326092181465E+002	-3.046933186054228E-001
2.277426092178939E+002	-3.046500748395919E-001
2.277526092176413E+002	-3.046821427345274E-001
2.277626092173887E+002	-3.046421968936921E-001
2.277726092171361E+002	-3.046346676349638E-001
2.277826092168834E+002	-3.046655976772308E-001
2.277926092166308E+002	-3.046086120605469E-001
2.278026092163782E+002	-3.046476453542715E-001
2.278126092161256E+002	-3.046017217636110E-001
2.278226092158729E+002	-3.045998126268392E-001
2.278326092156203E+002	-3.046111524105073E-001
2.278426092153677E+002	-3.045733565092087E-001
2.278526092151151E+002	-3.046079629659655E-001
2.278626092148625E+002	-3.045540136098862E-001
2.278726092146098E+002	-3.045578384399414E-001
2.278826092143572E+002	-3.045606291294098E-001
2.278926092141046E+002	-3.045170009136200E-001
2.279026092138520E+002	-3.045573306083678E-001
2.279126092135994E+002	-3.045210754871377E-001
2.279226092133467E+002	-3.045026105642319E-001
2.279326092130941E+002	-3.045319926738739E-001
2.279426092128415E+002	-3.044675058126449E-001
2.279526092125889E+002	-3.045084786415100E-001
2.279626092123362E+002	-3.044703048467636E-001
2.279726092120836E+002	-3.044624257087709E-001
2.279826092118310E+002	-3.044864588975909E-001
2.279926092115784E+002	-3.044253975152973E-001
2.280026092113258E+002	-3.044662386178976E-001
2.280126092110731E+002	-3.044216901063921E-001
2.280226092108205E+002	-3.044144469499592E-001
2.280326092105679E+002	-3.044392555952076E-001
2.280426092103153E+002	-3.043895280361184E-001
2.280526092100627E+002	-3.044252669811249E-001
2.280626092098100E+002	-3.043832862377167E-001
2.280726092095574E+002	-3.043882501125337E-001
2.280826092093048E+002	-3.043914216756827E-001
2.280926092090522E+002	-3.043531113862996E-001
2.281026092087995E+002	-3.044009774923326E-001
2.281126092085469E+002	-3.043593561649320E-001
2.281226092082943E+002	-3.043572026491165E-001
2.281326092080417E+002	-3.043633151054381E-001
2.281426092077891E+002	-3.043115234374998E-001
2.281526092075364E+002	-3.043565684556966E-001
2.281626092072838E+002	-3.043185257911682E-001
2.281726092070312E+002	-3.043224501609803E-001
2.281826092067786E+002	-3.043443328142166E-001
2.281926092065260E+002	-3.042788225412368E-001
2.282026092062733E+002	-3.043205434083939E-001
2.282126092060207E+002	-3.042695266008377E-001
2.282226092057681E+002	-3.042788243293761E-001
2.282326092055155E+002	-3.042884784936905E-001
2.282426092052629E+002	-3.042395108938217E-001
2.282526092050102E+002	-3.042834168672561E-001
2.282626092047576E+002	-3.042499446868896E-001
2.282726092045050E+002	-3.042372119426728E-001
2.282826092042524E+002	-3.042485511302946E-001
2.282926092039997E+002	-3.042107605934143E-001
2.283026092037471E+002	-3.042405295372008E-001
2.283126092034945E+002	-3.041998088359836E-001
2.283226092032419E+002	-3.042017173767091E-001
2.283326092029893E+002	-3.042061656713486E-001
2.283426092027366E+002	-3.041677415370945E-001
2.283526092024840E+002	-3.042035102844238E-001
2.283626092022314E+002	-3.041692662239075E-001
2.283726092019788E+002	-3.041594958305358E-001
2.283826092017262E+002	-3.041702824831009E-001
2.283926092014735E+002	-3.041366934776306E-001
2.284026092012209E+002	-3.041644471883780E-001
2.284126092009683E+002	-3.041280573606491E-001
2.284226092007157E+002	-3.041205364465718E-001
2.284326092004630E+002	-3.041345453262330E-001
2.284426092002104E+002	-3.041001814603810E-001
2.284526091999578E+002	-3.041149586439138E-001
2.284626091997052E+002	-3.041014730930329E-001
2.284726091994526E+002	-3.040921902656564E-001
2.284826091991999E+002	-3.040957498550414E-001
2.284926091989473E+002	-3.040500664710999E-001
2.285026091986947E+002	-3.040888613462448E-001
2.285126091984421E+002	-3.040625202655791E-001
2.285226091981895E+002	-3.040514600276947E-001
2.285326091979368E+002	-3.040540003776551E-001
2.285426091976842E+002	-3.040164625644692E-001
2.285526091974316E+002	-3.040611445903778E-001
2.285626091971790E+002	-3.040172392129903E-001
2.285726091969264E+002	-3.040075844526293E-001
2.285826091966737E+002	-3.040248703956605E-001
2.285926091964211E+002	-3.039787030220040E-001
2.286026091961685E+002	-3.040219312906265E-001
2.286126091959159E+002	-3.039752453565603E-001
2.286226091956632E+002	-3.039739978313447E-001
2.286326091954106E+002	-3.039840412139894E-001
2.286426091951580E+002	-3.039564251899720E-001
2.286526091949054E+002	-3.039807134866717E-001
2.286626091946528E+002	-3.039467692375184E-001
2.286726091944001E+002	-3.039311122894288E-001
2.286826091941475E+002	-3.039417886734008E-001
2.286926091938949E+002	-3.039139419794088E-001
2.287026091936423E+002	-3.039351749420165E-001
2.287126091933897E+002	-3.038958621025085E-001
2.287226091931370E+002	-3.038958621025085E-001
2.287326091928844E+002	-3.039206844568253E-001
2.287426091926318E+002	-3.038622760772705E-001
2.287526091923792E+002	-3.038822478055954E-001
2.287626091921265E+002	-3.038704121112823E-001
2.287726091918739E+002	-3.038516014814379E-001
2.287826091916213E+002	-3.038681429624558E-001
2.287926091913687E+002	-3.038098502159119E-001
2.288026091911161E+002	-3.038576829433441E-001
2.288126091908634E+002	-3.038279128074646E-001
2.288226091906108E+002	-3.038102316856386E-001
2.288326091903582E+002	-3.038298213481903E-001
2.288426091901056E+002	-3.037798315286642E-001
2.288526091898530E+002	-3.038348025083542E-001
2.288626091896003E+002	-3.037828755378724E-001
2.288726091893477E+002	-3.037868207693100E-001
2.288826091890951E+002	-3.038045114278796E-001
2.288926091888425E+002	-3.037564247846607E-001
2.289026091885899E+002	-3.037905037403110E-001
2.289126091883372E+002	-3.037505805492402E-001
2.289226091880846E+002	-3.037612682580950E-001
2.289326091878320E+002	-3.037598490715028E-001
2.289426091875794E+002	-3.037143099308013E-001
2.289526091873267E+002	-3.037552863359452E-001
2.289626091870741E+002	-3.037233316898347E-001
2.289726091868215E+002	-3.037132912874222E-001
2.289826091865689E+002	-3.037293344736103E-001
2.289926091863163E+002	-3.036860620975492E-001
2.290026091860636E+002	-3.037106078863144E-001
2.290126091858110E+002	-3.036903792619707E-001
2.290226091855584E+002	-3.036765199899674E-001
2.290326091853058E+002	-3.036986523866658E-001
2.290426091850532E+002	-3.036542522907257E-001
2.290526091848005E+002	-3.036794608831408E-001
2.290626091845479E+002	-3.036454838514331E-001
2.290726091842953E+002	-3.036421585083007E-001
2.290826091840427E+002	-3.036554127931597E-001
2.290926091837900E+002	-3.036247271299368E-001
2.291026091835374E+002	-3.036547684669495E-001
2.291126091832848E+002	-3.036265325546266E-001
2.291226091830322E+002	-3.036204075813291E-001
2.291326091827796E+002	-3.036325007677079E-001
2.291426091825269E+002	-3.035896205902100E-001
2.291526091822743E+002	-3.036071950197220E-001
2.291626091820217E+002	-3.035973995924000E-001
2.291726091817691E+002	-3.035832589864733E-001
2.291826091815165E+002	-3.035827612876891E-001
2.291926091812638E+002	-3.035536336898805E-001
2.292026091810112E+002	-3.035783135890961E-001
2.292126091807586E+002	-3.035525995492935E-001
2.292226091805060E+002	-3.035448575019837E-001
2.292326091802533E+002	-3.035598629713063E-001
2.292426091800007E+002	-3.035209250450133E-001
2.292526091797481E+002	-3.035421705245971E-001
2.292626091794955E+002	-3.035222017765045E-001
2.292726091792429E+002	-3.035149574279785E-001
2.292826091789902E+002	-3.035349279642106E-001
2.292926091787376E+002	-3.034868192672731E-001
2.293026091784850E+002	-3.035149538516999E-001
2.293126091782324E+002	-3.034891140460969E-001
2.293226091779798E+002	-3.034716862440109E-001
2.293326091777271E+002	-3.034956163167953E-001
2.293426091774745E+002	-3.034438234567642E-001
2.293526091772219E+002	-3.034822434186939E-001
2.293626091769693E+002	-3.034665948152542E-001
2.293726091767167E+002	-3.034411418437957E-001
2.293826091764640E+002	-3.034468609094619E-001
2.293926091762114E+002	-3.034223264455798E-001
2.294026091759588E+002	-3.034366887807849E-001
2.294126091757062E+002	-3.034155732393264E-001
2.294226091754535E+002	-3.034082114696504E-001
2.294326091752009E+002	-3.034265351295471E-001
2.294426091749483E+002	-3.033888733386991E-001
2.294526091746957E+002	-3.034083271026611E-001
2.294626091744431E+002	-3.033802169561390E-001
2.294726091741904E+002	-3.033835053443910E-001
2.294826091739378E+002	-3.033916723728178E-001
2.294926091736852E+002	-3.033562844991686E-001
2.295026091734326E+002	-3.033818691968921E-001
2.295126091731800E+002	-3.033504462242127E-001
2.295226091729273E+002	-3.033436894416810E-001
2.295326091726747E+002	-3.033519649505616E-001
2.295426091724221E+002	-3.033099681138998E-001
2.295526091721695E+002	-3.033364433050155E-001
2.295626091719168E+002	-3.033211785554890E-001
2.295726091716642E+002	-3.033062875270844E-001
2.295826091714116E+002	-3.033280384540558E-001
2.295926091711590E+002	-3.032855355739594E-001
2.296026091709064E+002	-3.033173614740377E-001
2.296126091706537E+002	-3.032934278249746E-001
2.296226091704011E+002	-3.032798159122467E-001
2.296326091701485E+002	-3.032962423563004E-001
2.296426091698959E+002	-3.032599711418151E-001
2.296526091696433E+002	-3.032884812355050E-001
2.296626091693906E+002	-3.032610052824025E-001
2.296726091691380E+002	-3.032458698749543E-001
2.296826091688854E+002	-3.032700157165527E-001
2.296926091686328E+002	-3.032402449846270E-001
2.297026091683802E+002	-3.032429289817808E-001
2.297126091681275E+002	-3.032327508926400E-001
2.297226091678749E+002	-3.032159531116485E-001
2.297326091676223E+002	-3.032385921478280E-001
2.297426091673697E+002	-3.031963711977005E-001
2.297526091671170E+002	-3.032211637496949E-001
2.297626091668644E+002	-3.031998038291932E-001
2.297726091666118E+002	-3.031753677129752E-001
2.297826091663592E+002	-3.032125258445739E-001
2.297926091661066E+002	-3.031719398498534E-001
2.298026091658539E+002	-3.031879657506943E-001
2.298126091656013E+002	-3.031710457801817E-001
2.298226091653487E+002	-3.031464892625815E-001
2.298326091650961E+002	-3.031808453798294E-001
2.298426091648435E+002	-3.031249934434891E-001
2.298526091645908E+002	-3.031445807218551E-001
2.298626091643382E+002	-3.031412607431414E-001
2.298726091640856E+002	-3.031171005964279E-001
2.298826091638330E+002	-3.031477612257004E-001
2.298926091635803E+002	-3.030850380659107E-001
2.299026091633277E+002	-3.031169712543491E-001
2.299126091630751E+002	-3.031010615825653E-001
2.299226091628225E+002	-3.030711799860004E-001
2.299326091625699E+002	-3.030964964628224E-001
2.299426091623172E+002	-3.030674761533737E-001
2.299526091620646E+002	-3.030931717157364E-001
2.299626091618120E+002	-3.030831295251852E-001
2.299726091615594E+002	-3.030438166856766E-001
2.299826091613068E+002	-3.030841642618179E-001
2.299926091610541E+002	-3.030263835191729E-001
2.300026091608015E+002	-3.030627739429472E-001
2.300126091605489E+002	-3.030345207452774E-001
2.300226091602963E+002	-3.030116218328480E-001
2.300326091600436E+002	-3.030405014753343E-001
2.300426091597910E+002	-3.030032271146776E-001
2.300526091595384E+002	-3.030251193046571E-001
2.300626091592858E+002	-3.029985225200651E-001
2.300726091590332E+002	-3.029940736293792E-001
2.300826091587805E+002	-3.030145478248596E-001
2.300926091585279E+002	-3.029607319831849E-001
2.301026091582753E+002	-3.029847741127014E-001
2.301126091580227E+002	-3.029804581403734E-001
2.301226091577701E+002	-3.029625034332284E-001
2.301326091575174E+002	-3.029802101850514E-001
2.301426091572648E+002	-3.029384613037109E-001
2.301526091570122E+002	-3.029555070400238E-001
2.301626091567596E+002	-3.029447168111803E-001
2.301726091565070E+002	-3.029139125347138E-001
2.301826091562543E+002	-3.029450738430024E-001
2.301926091560017E+002	-3.029099661111836E-001
2.302026091557491E+002	-3.029313611984255E-001
2.302126091554965E+002	-3.029200094938282E-001
2.302226091552438E+002	-3.028959602117540E-001
2.302326091549912E+002	-3.029321217536927E-001
2.302426091547386E+002	-3.028765112161640E-001
2.302526091544860E+002	-3.029034960269930E-001
2.302626091542334E+002	-3.029001665115356E-001
2.302726091539807E+002	-3.028548735380179E-001
2.302826091537281E+002	-3.028911429643637E-001
2.302926091534755E+002	-3.028457385301593E-001
2.303026091532229E+002	-3.028851473331451E-001
2.303126091529703E+002	-3.028649306297311E-001
2.303226091527176E+002	-3.028383326530455E-001
2.303326091524650E+002	-3.028791934251789E-001
2.303426091522124E+002	-3.028333812952042E-001
2.303526091519598E+002	-3.028457224369050E-001
2.303626091517071E+002	-3.028401070833211E-001
2.303726091514545E+002	-3.028108566999439E-001
2.303826091512019E+002	-3.028381997346883E-001
2.303926091509493E+002	-3.027903687953950E-001
2.304026091506967E+002	-3.028183591365814E-001
2.304126091504440E+002	-3.027988892793658E-001
2.304226091501914E+002	-3.027800709009174E-001
2.304326091499388E+002	-3.028097248077390E-001
2.304426091496862E+002	-3.027464824914938E-001
2.304526091494336E+002	-3.027996629476553E-001
2.304626091491809E+002	-3.027830094099047E-001
2.304726091489283E+002	-3.027589631080627E-001
2.304826091486757E+002	-3.027896207571033E-001
2.304926091484231E+002	-3.027355307340627E-001
2.305026091481705E+002	-3.027499091625212E-001
2.305126091479178E+002	-3.027502977848053E-001
2.305226091476652E+002	-3.027163243293760E-001
2.305326091474126E+002	-3.027535951137543E-001
2.305426091471600E+002	-3.027139264345173E-001
2.305526091469073E+002	-3.027339023351669E-001
2.305626091466547E+002	-3.027211725711823E-001
2.305726091464021E+002	-3.026898825168609E-001
2.305826091461495E+002	-3.027316033840179E-001
2.305926091458969E+002	-3.026793092489246E-001
2.306026091456442E+002	-3.027024781703958E-001
2.306126091453916E+002	-3.026896053552632E-001
2.306226091451390E+002	-3.026559060811996E-001
2.306326091448864E+002	-3.027000373601916E-001
2.306426091446338E+002	-3.026497954130173E-001
2.306526091443811E+002	-3.026806968450551E-001
2.306626091441285E+002	-3.026731938123703E-001
2.306726091438759E+002	-3.026281577348710E-001
2.306826091436233E+002	-3.026731961965563E-001
2.306926091433706E+002	-3.026168411970138E-001
2.307026091431180E+002	-3.026458364725113E-001
2.307126091428654E+002	-3.026305693387989E-001
2.307226091426128E+002	-3.026080721616745E-001
2.307326091423602E+002	-3.026387333869938E-001
2.307426091421075E+002	-3.025783044099808E-001
2.307526091418549E+002	-3.026053917407989E-001
2.307626091416023E+002	-3.025966250896455E-001
2.307726091413497E+002	-3.025720483064651E-001
2.307826091410971E+002	-3.026069128513336E-001
2.307926091408444E+002	-3.025668489933016E-001
2.308026091405918E+002	-3.025939375162130E-001
2.308126091403392E+002	-3.025794363021850E-001
2.308226091400866E+002	-3.025422739982604E-001
2.308326091398339E+002	-3.025775271654129E-001
2.308426091395813E+002	-3.025281691551209E-001
2.308526091393287E+002	-3.025578010082244E-001
2.308626091390761E+002	-3.025563931465149E-001
2.308726091388235E+002	-3.025116288661958E-001
2.308826091385708E+002	-3.025505512952806E-001
2.308926091383182E+002	-3.025041240453720E-001
2.309026091380656E+002	-3.025263625383383E-001
2.309126091378130E+002	-3.025212818384175E-001
2.309226091375604E+002	-3.024930346012116E-001
2.309326091373077E+002	-3.025406223535541E-001
2.309426091370551E+002	-3.024744695425033E-001
2.309526091368025E+002	-3.025091904401779E-001
2.309626091365499E+002	-3.025019443035126E-001
2.309726091362973E+002	-3.024663341045379E-001
2.309826091360446E+002	-3.024935644865039E-001
2.309926091357920E+002	-3.024454718828201E-001
2.310026091355394E+002	-3.024778980016708E-001
2.310126091352868E+002	-3.024579256772997E-001
2.310226091350341E+002	-3.024361759424210E-001
2.310326091347815E+002	-3.024738228321073E-001
2.310426091345289E+002	-3.024173367023468E-001
2.310526091342763E+002	-3.024364322423940E-001
2.310626091340237E+002	-3.024459707736971E-001
2.310726091337710E+002	-3.024069035053254E-001
2.310826091335184E+002	-3.024504214525223E-001
2.310926091332658E+002	-3.024004364013673E-001
2.311026091330132E+002	-3.024334919452667E-001
2.311126091327606E+002	-3.024172234535216E-001
2.311226091325079E+002	-3.023920148611072E-001
2.311326091322553E+002	-3.024242258071899E-001
2.311426091320027E+002	-3.023790460824967E-001
2.311526091317501E+002	-3.023964798450469E-001
2.311626091314974E+002	-3.023931610584261E-001
2.311726091312448E+002	-3.023491448163989E-001
2.311826091309922E+002	-3.023922711610796E-001
2.311926091307396E+002	-3.023431628942490E-001
2.312026091304870E+002	-3.023757278919224E-001
2.312126091302343E+002	-3.023619985580444E-001
2.312226091299817E+002	-3.023289138078690E-001
2.312326091297291E+002	-3.023684829473501E-001
2.312426091294765E+002	-3.023238223791123E-001
2.312526091292239E+002	-3.023570525646209E-001
2.312626091289712E+002	-3.023382139205932E-001
2.312726091287186E+002	-3.022896027565003E-001
2.312826091284660E+002	-3.023380714654929E-001
2.312926091282134E+002	-3.022892183065414E-001
2.313026091279608E+002	-3.023196190595627E-001
2.313126091277081E+002	-3.023009210824972E-001
2.313226091274555E+002	-3.022757434844972E-001
2.313326091272029E+002	-3.023075371980672E-001
2.313426091269503E+002	-3.022628748416900E-001
