C:\EC-Lab Development Package\Examples\Python\channel 2 data for poster_trial_3_02_CA_C02.mpr
time/s	<I>/mA
1.851016028880986E+002	8.383781872689719E-003
1.851638028865273E+002	5.015674429014322E-003
1.852038028855168E+002	3.634622748941184E-003
1.852438028845063E+002	2.605040655471375E-003
1.853138028827379E+002	1.284708641469477E-003
1.853538028817275E+002	7.335013907868416E-004
1.853938028807170E+002	3.100144333438946E-004
1.854338028797065E+002	-5.725840581590098E-005
1.855218028774834E+002	-3.008312582969666E-001
1.855618028764729E+002	-2.968503224849701E-001
1.856018028754625E+002	-2.940325218439108E-001
1.856418028744520E+002	-2.921718084812164E-001
1.856818028734415E+002	-2.909219849109650E-001
1.857218028724310E+002	-2.900178378820422E-001
1.857618028714205E+002	-2.893384659290315E-001
1.858018028704100E+002	-2.888339471817016E-001
1.858418028693995E+002	-2.884341722726824E-001
1.858818028683891E+002	-2.881098943948750E-001
1.859218028673786E+002	-2.878483605384825E-001
1.859618028663681E+002	-2.876055026054383E-001
1.860018028653576E+002	-2.874175292253495E-001
1.860418028643471E+002	-2.872318571805956E-001
1.860818028633366E+002	-2.870992177724840E-001
1.861218028623261E+002	-2.869762694835671E-001
1.861618028613157E+002	-2.868412393331532E-001
1.862018028603052E+002	-2.867581540346146E-001
1.862418028592947E+002	-2.866321277618407E-001
1.862818028582842E+002	-2.865528559684751E-001
1.863218028572737E+002	-2.864785140752795E-001
1.863618028562632E+002	-2.863830548524859E-001
1.864018028552528E+002	-2.863453847169879E-001
1.864418028542423E+002	-2.862685239315041E-001
1.864816028532368E+002	2.448284350335600E-002
1.865216028522264E+002	1.634861294180151E-002
1.865616028512159E+002	1.154904555529356E-002
1.866016028502054E+002	8.307800777256485E-003
1.866638028486341E+002	4.942183876410126E-003
1.867038028476236E+002	3.551384112797679E-003
1.867438028466131E+002	2.518684337846935E-003
1.868138028448448E+002	1.190807521343231E-003
1.868538028438343E+002	6.294073350727562E-004
1.868938028428238E+002	1.976918906439092E-004
1.869338028418133E+002	-1.652929358533583E-004
1.870218028395902E+002	-3.009712696075439E-001
1.870618028385798E+002	-2.969384109973916E-001
1.871018028375693E+002	-2.940797227621078E-001
1.871418028365588E+002	-2.922420579195029E-001
1.871818028355483E+002	-2.909858596324919E-001
1.872218028345378E+002	-2.900932955741884E-001
1.872618028335273E+002	-2.894061738252645E-001
1.873018028325168E+002	-2.888977259397507E-001
1.873418028315064E+002	-2.884844619035727E-001
1.873818028304959E+002	-2.881596469879151E-001
1.874218028294854E+002	-2.878936481475831E-001
1.874618028284749E+002	-2.876461178064347E-001
1.875018028274644E+002	-2.874543136358261E-001
1.875418028264539E+002	-2.872748750448233E-001
1.875818028254434E+002	-2.871218609809876E-001
1.876218028244330E+002	-2.869986945390703E-001
1.876618028234225E+002	-2.868773895502095E-001
1.877018028224120E+002	-2.867755836248400E-001
1.877418028214015E+002	-2.866703063249592E-001
1.877818028203910E+002	-2.865915250778199E-001
1.878218028193805E+002	-2.865163183212278E-001
1.878618028183701E+002	-2.864266026020050E-001
1.879018028173596E+002	-2.863634526729584E-001
1.879418028163491E+002	-2.863021165132524E-001
1.879816028153436E+002	2.440877169370648E-002
1.880216028143332E+002	1.624832268804310E-002
1.880616028133227E+002	1.143539151176809E-002
1.881016028123122E+002	8.220236944034690E-003
1.881638028107409E+002	4.843343840911979E-003
1.882038028097304E+002	3.450444377958776E-003
1.882438028087199E+002	2.414677543565631E-003
1.883138028069516E+002	1.077834370080379E-003
1.883538028059411E+002	5.151597363874318E-004
1.883938028049306E+002	8.028684795135621E-005
1.884338028039201E+002	-2.877473522676158E-004
1.885218028016970E+002	-3.010857999324799E-001
1.885618028006866E+002	-2.970215028524401E-001
1.886018027996761E+002	-2.941637361049652E-001
1.886418027986656E+002	-2.923186802864075E-001
1.886818027976551E+002	-2.910497528314591E-001
1.887218027966446E+002	-2.901617807149890E-001
1.887618027956341E+002	-2.894775569438934E-001
1.888018027946237E+002	-2.889708828926087E-001
1.888418027936132E+002	-2.885512644052510E-001
1.888818027926027E+002	-2.882329535484314E-001
1.889218027915922E+002	-2.879724496603012E-001
1.889618027905817E+002	-2.877164804935455E-001
1.890018027895712E+002	-2.875198727846146E-001
1.890418027885607E+002	-2.873533946275711E-001
1.890818027875503E+002	-2.871932923793796E-001
1.891218027865398E+002	-2.870734000205994E-001
1.891618027855293E+002	-2.869308364391325E-001
1.892018027845188E+002	-2.868418723344803E-001
1.892418027835083E+002	-2.867475742101669E-001
1.892818027824978E+002	-2.866434520483017E-001
1.893218027814873E+002	-2.865838915109640E-001
1.893618027804769E+002	-2.865015643835074E-001
1.894018027794664E+002	-2.864301466941834E-001
1.894418027784559E+002	-2.863699555397035E-001
1.894816027774505E+002	2.431013487279410E-002
1.895216027764400E+002	1.616814151406289E-002
1.895616027754295E+002	1.134400958195328E-002
1.896016027744190E+002	8.140437472611659E-003
1.896638027728477E+002	4.737402377650135E-003
1.897038027718372E+002	3.335786205716430E-003
1.897438027708267E+002	2.296023592352866E-003
1.898138027690584E+002	9.634416387416418E-004
1.898538027680479E+002	3.946532902773469E-004
1.898938027670374E+002	-4.212809666569228E-005
1.899338027660269E+002	-4.093411081703378E-004
1.900218027638039E+002	-3.011621832847595E-001
1.900618027627934E+002	-2.971240878105164E-001
1.901018027617829E+002	-2.942586797475819E-001
1.901418027607724E+002	-2.923954147100448E-001
1.901818027597619E+002	-2.911249685287476E-001
1.902218027587514E+002	-2.902540570497513E-001
1.902618027577410E+002	-2.895562267303475E-001
1.903018027567305E+002	-2.890323632955556E-001
1.903418027557200E+002	-2.886249762773514E-001
1.903818027547095E+002	-2.882776325941085E-001
1.904218027536990E+002	-2.880298411846169E-001
1.904618027526885E+002	-2.877679216861724E-001
1.905018027516780E+002	-2.875861591100692E-001
1.905418027506676E+002	-2.874166381359100E-001
1.905818027496571E+002	-2.872396063804628E-001
1.906218027486466E+002	-2.871290069818500E-001
1.906618027476361E+002	-2.870063120126729E-001
1.907018027466256E+002	-2.868969774246215E-001
1.907418027456151E+002	-2.868139994144441E-001
1.907818027446046E+002	-2.866997140645980E-001
1.908218027435942E+002	-2.866448682546618E-001
1.908618027425837E+002	-2.865570425987247E-001
1.909018027415732E+002	-2.864909988641742E-001
1.909418027405627E+002	-2.864357447624215E-001
1.909816027395573E+002	2.424153596162792E-002
1.910216027385468E+002	1.608006853610277E-002
1.910616027375363E+002	1.127540957182646E-002
1.911016027365258E+002	8.044855864718550E-003
1.911638027349545E+002	4.650371735915537E-003
1.912038027339440E+002	3.250867854803800E-003
1.912438027329335E+002	2.197921560145911E-003
1.913138027311652E+002	8.588764874730252E-004
1.913538027301547E+002	2.911766560282558E-004
1.913938027291442E+002	-1.545003044884652E-004
1.914338027281337E+002	-5.205407453468072E-004
1.915218027259107E+002	-3.012385368347168E-001
1.915618027249002E+002	-2.972129207849505E-001
1.916018027238897E+002	-2.943342721462248E-001
1.916418027228792E+002	-2.924698686599729E-001
1.916818027218687E+002	-2.912035000324249E-001
1.917218027208583E+002	-2.903096693754196E-001
1.917618027198478E+002	-2.896217739582061E-001
1.918018027188373E+002	-2.890933436155320E-001
1.918418027178268E+002	-2.886765098571775E-001
1.918818027168163E+002	-2.883565652370454E-001
1.919218027158058E+002	-2.880733823776254E-001
1.919618027147953E+002	-2.878338348865510E-001
1.920018027137849E+002	-2.876344043016433E-001
1.920418027127744E+002	-2.874622029066086E-001
1.920818027117639E+002	-2.873097276687631E-001
1.921218027107534E+002	-2.871776199340821E-001
1.921618027097429E+002	-2.870483314991006E-001
1.922018027087324E+002	-2.869557768106461E-001
1.922418027077219E+002	-2.868603253364563E-001
1.922818027067115E+002	-2.867577666044235E-001
1.923218027057010E+002	-2.867003458738333E-001
1.923618027046905E+002	-2.866246360540394E-001
1.924018027036800E+002	-2.865494239330291E-001
1.924418027026695E+002	-2.864818292856216E-001
1.924816027016641E+002	2.418706197291613E-002
1.925216027006536E+002	1.600981365889309E-002
1.925616026996431E+002	1.119548305869100E-002
1.926016026986326E+002	7.977274218574167E-003
1.926638026970613E+002	4.574068784713746E-003
1.927038026960508E+002	3.172681387513875E-003
1.927438026950404E+002	2.115421043708918E-003
1.928138026932720E+002	7.684918586164709E-004
1.928538026922615E+002	2.011561678955326E-004
1.928938026912510E+002	-2.482002580654809E-004
1.929338026902406E+002	-6.166253658011554E-004
1.930218026880175E+002	-3.012957870960236E-001
1.930618026870070E+002	-2.972738993167878E-001
1.931018026859965E+002	-2.944110357761383E-001
1.931418026849860E+002	-2.925515836477279E-001
1.931818026839755E+002	-2.912609064579010E-001
1.932218026829651E+002	-2.903591680526734E-001
1.932618026819546E+002	-2.896814566850665E-001
1.933018026809441E+002	-2.891590034961700E-001
1.933418026799336E+002	-2.887323814630508E-001
1.933818026789231E+002	-2.883900338411336E-001
1.934218026779126E+002	-2.881270855665212E-001
1.934618026769022E+002	-2.878806906938552E-001
1.935018026758917E+002	-2.876791965961456E-001
1.935418026748812E+002	-2.875166833400726E-001
1.935818026738707E+002	-2.873517316579819E-001
1.936218026728602E+002	-2.872314679622652E-001
1.936618026718497E+002	-2.871013832092286E-001
1.937018026708392E+002	-2.869888895750048E-001
1.937418026698288E+002	-2.868887096643453E-001
1.937818026688183E+002	-2.868003833293915E-001
1.938218026678078E+002	-2.867300271987916E-001
1.938618026667973E+002	-2.866284525394440E-001
1.939018026657868E+002	-2.865749990940092E-001
1.939418026647763E+002	-2.865268939733507E-001
1.939816026637709E+002	2.412660922855137E-002
1.940216026627604E+002	1.597315864637491E-002
1.940616026617499E+002	1.114699190482496E-002
1.941016026607394E+002	7.915674550458787E-003
1.941638026591681E+002	4.508429691195488E-003
1.942038026581577E+002	3.111445466056462E-003
1.942438026571472E+002	2.047847718931735E-003
1.943138026553788E+002	6.936602061614373E-004
1.943538026543683E+002	1.237234659492970E-004
1.943938026533579E+002	-3.347781184129426E-004
1.944338026523474E+002	-6.997363653499632E-004
1.945218026501243E+002	-3.013403415679932E-001
1.945618026491138E+002	-2.973550862073898E-001
1.946018026481033E+002	-2.944501012563707E-001
1.946418026470928E+002	-2.925832539796831E-001
1.946818026460824E+002	-2.913007432222366E-001
1.947218026450719E+002	-2.903921347856522E-001
1.947618026440614E+002	-2.897056388854979E-001
1.948018026430509E+002	-2.891905558109285E-001
1.948418026420404E+002	-2.887811309099200E-001
1.948818026410299E+002	-2.884202975034720E-001
1.949218026400195E+002	-2.881671518087388E-001
1.949618026390090E+002	-2.879224354028707E-001
1.950018026379985E+002	-2.877000635862350E-001
1.950418026369880E+002	-2.875446718931198E-001
1.950818026359775E+002	-2.873702001571656E-001
1.951218026349670E+002	-2.872525823116301E-001
1.951618026339565E+002	-2.871342343091965E-001
1.952018026329461E+002	-2.870111453533173E-001
1.952418026319356E+002	-2.869291824102405E-001
1.952818026309251E+002	-2.868502789735796E-001
1.953218026299146E+002	-2.867576193809509E-001
1.953618026289041E+002	-2.866813844442367E-001
1.954018026278936E+002	-2.865903955698014E-001
1.954418026268831E+002	-2.865396225452423E-001
1.954816026258777E+002	2.410790033638477E-002
1.955216026248672E+002	1.593001514673234E-002
1.955616026238567E+002	1.110435606911775E-002
1.956016026228463E+002	7.872529160231345E-003
1.956638026212750E+002	4.457679921761146E-003
1.957038026202645E+002	3.059868360869578E-003
1.957438026192540E+002	1.989462368655950E-003
1.958138026174856E+002	6.294671853538602E-004
1.958538026164752E+002	5.838583960212414E-005
1.958938026154647E+002	-4.082321701571355E-004
1.959338026144542E+002	-7.724850974045695E-004
1.960218026122311E+002	-3.014485239982605E-001
1.960618026112206E+002	-2.974054890871054E-001
1.961018026102101E+002	-2.945088821649557E-001
1.961418026091997E+002	-2.926456278562548E-001
1.961818026081892E+002	-2.913312983512877E-001
1.962218026071787E+002	-2.904341578483582E-001
1.962618026061682E+002	-2.897416597604754E-001
1.963018026051577E+002	-2.892151385545736E-001
1.963418026041472E+002	-2.887998437881478E-001
1.963818026031367E+002	-2.884517532587054E-001
1.964218026021263E+002	-2.881978529691702E-001
1.964618026011158E+002	-2.879236984252929E-001
1.965018026001053E+002	-2.877172577381133E-001
1.965418025990948E+002	-2.875791561603545E-001
1.965818025980843E+002	-2.873929750919342E-001
1.966218025970738E+002	-2.872634178400042E-001
1.966618025960634E+002	-2.871528220176698E-001
1.967018025950529E+002	-2.870588946342467E-001
1.967418025940424E+002	-2.869580739736559E-001
1.967818025930319E+002	-2.868395739793778E-001
1.968218025920214E+002	-2.867745703458788E-001
1.968618025910109E+002	-2.866857320070269E-001
1.969018025900004E+002	-2.865971243381509E-001
1.969418025889900E+002	-2.865654522180557E-001
1.969816025879845E+002	2.406679123640060E-002
1.970216025869740E+002	1.590214140713214E-002
1.970616025859636E+002	1.106006503105161E-002
1.971016025849531E+002	7.836383674293755E-003
1.971638025833818E+002	4.407044630497681E-003
1.972038025823713E+002	3.006420698948201E-003
1.972438025813608E+002	1.925834300927819E-003
1.973138025795924E+002	5.682163662277164E-004
1.973538025785820E+002	-2.043726677811719E-006
1.973938025775715E+002	-4.741516249487181E-004
1.974338025765610E+002	-8.425792178604757E-004
1.975218025743379E+002	-3.015503585338593E-001
1.975618025733274E+002	-2.974482572078703E-001
1.976018025723170E+002	-2.945450454950338E-001
1.976418025713065E+002	-2.926752924919129E-001
1.976818025702960E+002	-2.913783824443816E-001
1.977218025692855E+002	-2.904571896791458E-001
1.977618025682750E+002	-2.897725719213485E-001
1.978018025672645E+002	-2.892236626148232E-001
1.978418025662540E+002	-2.888196951150896E-001
1.978818025652436E+002	-2.884742838144305E-001
1.979218025642331E+002	-2.881879192590714E-001
1.979618025632226E+002	-2.879695093631742E-001
1.980018025622121E+002	-2.877379953861237E-001
1.980418025612016E+002	-2.875848788023001E-001
1.980818025601911E+002	-2.874194353818895E-001
1.981218025591807E+002	-2.872817313671110E-001
1.981618025581702E+002	-2.871675771474839E-001
1.982018025571597E+002	-2.870570957660679E-001
1.982418025561492E+002	-2.869655823707580E-001
1.982818025551387E+002	-2.868644005060196E-001
1.983218025541282E+002	-2.867835837602621E-001
1.983618025531177E+002	-2.867132210731507E-001
1.984018025521073E+002	-2.866260141134263E-001
1.984418025510968E+002	-2.865757441520689E-001
1.984816025500913E+002	2.402517259120940E-002
1.985216025490809E+002	1.585848668590187E-002
1.985616025480704E+002	1.100075576454401E-002
1.986016025470599E+002	7.778729293495417E-003
1.986638025454886E+002	4.344599666073909E-003
1.987038025444781E+002	2.943746661767360E-003
1.987438025434676E+002	1.862409666646270E-003
1.988138025416993E+002	4.838984156958759E-004
1.988538025406888E+002	-8.094694499959608E-005
1.988938025396783E+002	-5.649055412504829E-004
1.989338025386678E+002	-9.353930409997701E-004
1.990218025364447E+002	-3.015630543231964E-001
1.990618025354343E+002	-2.975116306543355E-001
1.991018025344238E+002	-2.945913583040243E-001
1.991418025334133E+002	-2.927120602130890E-001
1.991818025324028E+002	-2.914152806997299E-001
1.992218025313923E+002	-2.904930669069294E-001
1.992618025303818E+002	-2.898041325807571E-001
1.993018025293713E+002	-2.892611902952195E-001
1.993418025283609E+002	-2.888595223426820E-001
1.993818025273504E+002	-2.885195958614348E-001
1.994218025263399E+002	-2.882356405258180E-001
1.994618025253294E+002	-2.879973924160004E-001
1.995018025243189E+002	-2.877830630540847E-001
1.995418025233084E+002	-2.876165813207626E-001
1.995818025222979E+002	-2.874428594112397E-001
1.996218025212875E+002	-2.873255246877675E-001
1.996618025202770E+002	-2.872024482488632E-001
1.997018025192665E+002	-2.870835608243945E-001
1.997418025182560E+002	-2.869943428039550E-001
1.997818025172455E+002	-2.868922716379165E-001
1.998218025162350E+002	-2.868275058269500E-001
1.998618025152246E+002	-2.867274856567383E-001
1.999018025142141E+002	-2.866681510210037E-001
1.999418025132036E+002	-2.866106295585633E-001
1.999816025121982E+002	2.396191764622924E-002
2.000216025111877E+002	1.581050492823122E-002
2.000616025101772E+002	1.094233816489576E-002
2.001016025091667E+002	7.722347583621739E-003
2.001638025075954E+002	4.275028472766271E-003
2.002038025065849E+002	2.877713283523910E-003
2.002438025055744E+002	1.783395989332348E-003
2.003138025038061E+002	4.011642484692841E-004
2.003538025027956E+002	-1.708528531889899E-004
2.003938025017851E+002	-6.550316605716941E-004
2.004338025007746E+002	-1.029418988619002E-003
2.005218024985516E+002	-3.016394376754761E-001
2.005618024975411E+002	-2.975739866495133E-001
2.006018024965306E+002	-2.946469998359689E-001
2.006418024955201E+002	-2.927609443664552E-001
2.006818024945096E+002	-2.914651614427567E-001
2.007218024934991E+002	-2.905455219745636E-001
2.007618024924886E+002	-2.898577207326891E-001
2.008018024914782E+002	-2.893169480562214E-001
2.008418024904677E+002	-2.889066386222838E-001
2.008818024894572E+002	-2.885488581657409E-001
2.009218024884467E+002	-2.882664543390274E-001
2.009618024874362E+002	-2.880336612462999E-001
2.010018024864257E+002	-2.878239232301718E-001
2.010418024854152E+002	-2.876452279090880E-001
2.010818024844048E+002	-2.874837166070940E-001
2.011218024833943E+002	-2.873615318536759E-001
2.011618024823838E+002	-2.872410136461258E-001
2.012018024813733E+002	-2.871231418848038E-001
2.012418024803628E+002	-2.870164859294890E-001
2.012818024793523E+002	-2.869243627786636E-001
2.013218024783419E+002	-2.868428915739063E-001
2.013618024773314E+002	-2.867804098129274E-001
2.014018024763209E+002	-2.866793620586394E-001
2.014418024753104E+002	-2.866407972574234E-001
2.014816024743050E+002	2.391011834144592E-002
2.015216024732945E+002	1.574343236163259E-002
2.015616024722840E+002	1.088201085105538E-002
2.016016024712735E+002	7.644838476553562E-003
2.016638024697022E+002	4.200252750888464E-003
2.017038024686917E+002	2.801601174287495E-003
2.017438024676812E+002	1.702130003832278E-003
2.018138024659129E+002	3.121215314604341E-004
2.018538024649024E+002	-2.586262207478285E-004
2.018938024638919E+002	-7.463711558375512E-004
2.019338024628814E+002	-1.128352924715728E-003
2.020218024606584E+002	-3.017539978027344E-001
2.020618024596479E+002	-2.976271849870682E-001
2.021018024586374E+002	-2.947029858827595E-001
2.021418024576269E+002	-2.928175872564318E-001
2.021818024566164E+002	-2.915258997678757E-001
2.022218024556059E+002	-2.905849742889406E-001
2.022618024545955E+002	-2.899171632528308E-001
2.023018024535850E+002	-2.893673396110543E-001
2.023418024525745E+002	-2.889397150278091E-001
2.023818024515640E+002	-2.885943073034286E-001
2.024218024505535E+002	-2.882989025115967E-001
2.024618024495430E+002	-2.880742627382284E-001
2.025018024485325E+002	-2.878511595726012E-001
2.025418024475221E+002	-2.876967769861222E-001
2.025818024465116E+002	-2.875384438037871E-001
2.026218024455011E+002	-2.873850792646409E-001
2.026618024444906E+002	-2.872706663608551E-001
2.027018024434801E+002	-2.871534538269043E-001
2.027418024424696E+002	-2.870451289415366E-001
2.027818024414591E+002	-2.869736182689668E-001
2.028218024404487E+002	-2.868747192621237E-001
2.028618024394382E+002	-2.868151670694351E-001
2.029018024384277E+002	-2.867339587211608E-001
2.029418024374172E+002	-2.866658556461335E-001
2.029816024364118E+002	2.385068256407974E-002
2.030216024354013E+002	1.568386938422917E-002
2.030616024343908E+002	1.081506559625267E-002
2.031016024333803E+002	7.584129991009825E-003
2.031638024318090E+002	4.129128661006676E-003
2.032038024307985E+002	2.727232445031404E-003
2.032438024297880E+002	1.628257588017731E-003
2.033138024280197E+002	2.300086652394384E-004
2.033538024270092E+002	-3.391667368123309E-004
2.033938024259987E+002	-8.300589467398821E-004
2.034338024249882E+002	-1.214974089525640E-003
2.035218024227652E+002	-3.017221987247467E-001
2.035618024217547E+002	-2.976955407857900E-001
2.036018024207442E+002	-2.947605049610136E-001
2.036418024197337E+002	-2.928754937648774E-001
2.036818024187232E+002	-2.915644609928132E-001
2.037218024177128E+002	-2.906226480007172E-001
2.037618024167023E+002	-2.899439001083375E-001
2.038018024156918E+002	-2.893936902284624E-001
2.038418024146813E+002	-2.889727908372883E-001
2.038818024136708E+002	-2.886340034008026E-001
2.039218024126603E+002	-2.883494210243225E-001
2.039618024116498E+002	-2.881139558553696E-001
2.040018024106394E+002	-2.878923976421357E-001
2.040418024096289E+002	-2.877256512641910E-001
2.040818024086184E+002	-2.875571542978287E-001
2.041218024076079E+002	-2.874237567186357E-001
2.041618024065974E+002	-2.872938263416289E-001
2.042018024055869E+002	-2.871924042701721E-001
2.042418024045764E+002	-2.870872658491135E-001
2.042818024035660E+002	-2.869955039024352E-001
2.043218024025555E+002	-2.868958455324173E-001
2.043618024015450E+002	-2.868407344818116E-001
2.044018024005345E+002	-2.867478179931640E-001
2.044418023995240E+002	-2.867035305500030E-001
2.044816023985186E+002	2.379697296768424E-002
2.045216023975081E+002	1.564059745520352E-002
2.045616023964976E+002	1.074850255623458E-002
2.046016023954871E+002	7.542639179155222E-003
2.046638023939158E+002	4.073670534417033E-003
2.047038023929053E+002	2.669279784895472E-003
2.047438023918949E+002	1.564858360216022E-003
2.048138023901265E+002	1.619541051331905E-004
2.048538023891160E+002	-4.109631106257439E-004
2.048938023881055E+002	-9.030164347495883E-004
2.049338023870951E+002	-1.295139028225097E-003
2.050218023848720E+002	-3.018812537193298E-001
2.050618023838615E+002	-2.977481108903888E-001
2.051018023828510E+002	-2.948009878396993E-001
2.051418023818405E+002	-2.928999328613282E-001
2.051818023808301E+002	-2.916089951992036E-001
2.052218023798196E+002	-2.906522828340536E-001
2.052618023788091E+002	-2.899820762872700E-001
2.053018023777986E+002	-2.894197952747346E-001
2.053418023767881E+002	-2.890081954002381E-001
2.053818023757776E+002	-2.886574184894570E-001
2.054218023747671E+002	-2.883480429649357E-001
2.054618023737567E+002	-2.881362396478657E-001
2.055018023727462E+002	-2.879019439220429E-001
2.055418023717357E+002	-2.877287250757218E-001
2.055818023707252E+002	-2.876003074645996E-001
2.056218023697147E+002	-2.874349623918535E-001
2.056618023687042E+002	-2.873321443796160E-001
2.057018023676937E+002	-2.871990180015565E-001
2.057418023666833E+002	-2.871049565076831E-001
2.057818023656728E+002	-2.870259326696396E-001
2.058218023646623E+002	-2.869243603944779E-001
2.058618023636518E+002	-2.868673449754717E-001
2.059018023626413E+002	-2.867726451158523E-001
2.059418023616308E+002	-2.867045617103585E-001
2.059816023606254E+002	2.376680996268988E-002
2.060216023596149E+002	1.560941578820346E-002
2.060616023586044E+002	1.072648406028748E-002
2.061016023575939E+002	7.493766779080036E-003
2.061638023560226E+002	4.020540844649076E-003
2.062038023550122E+002	2.613999503664671E-003
2.062438023540017E+002	1.507580089382829E-003
2.063138023522333E+002	9.679090762801932E-005
2.063538023512228E+002	-4.791844589635734E-004
2.063938023502124E+002	-9.763126412872230E-004
2.064338023492019E+002	-1.372402335982771E-003
2.065218023469788E+002	-3.018621802330017E-001
2.065618023459683E+002	-2.977951824665070E-001
2.066018023449578E+002	-2.948547071218490E-001
2.066418023439473E+002	-2.929445797204971E-001
2.066818023429369E+002	-2.916507428884506E-001
2.067218023419264E+002	-2.907037168741227E-001
2.067618023409159E+002	-2.900020533800127E-001
2.068018023399054E+002	-2.894624179601669E-001
2.068418023388949E+002	-2.890326094627380E-001
2.068818023378844E+002	-2.886909037828449E-001
2.069218023368740E+002	-2.883793413639069E-001
2.069618023358635E+002	-2.881627023220066E-001
2.070018023348530E+002	-2.879477518796927E-001
2.070418023338425E+002	-2.877522468566895E-001
2.070818023328320E+002	-2.875955986976624E-001
2.071218023318215E+002	-2.874544525146485E-001
2.071618023308110E+002	-2.873367029428486E-001
2.072018023298006E+002	-2.872183668613433E-001
2.072418023287901E+002	-2.871105402708054E-001
2.072818023277796E+002	-2.870453882217407E-001
2.073218023267691E+002	-2.869615036249167E-001
2.073618023257586E+002	-2.868782657384878E-001
2.074018023247481E+002	-2.867912280559541E-001
2.074418023237376E+002	-2.867319327592850E-001
2.074816023227322E+002	2.373282797634602E-002
2.075216023217217E+002	1.557708868756885E-002
2.075616023207112E+002	1.068728461861609E-002
2.076016023197008E+002	7.443493744358418E-003
2.076638023181295E+002	3.971661464311181E-003
2.077038023171190E+002	2.561595304869115E-003
2.077438023161085E+002	1.455328578595070E-003
2.078138023143401E+002	3.686678140184078E-005
2.078538023133297E+002	-5.424048169516034E-004
2.078938023123192E+002	-1.044910884229467E-003
2.079338023113087E+002	-1.443142073694617E-003
2.080218023090856E+002	-3.019576370716095E-001
2.080618023080751E+002	-2.978523594141009E-001
2.081018023070646E+002	-2.948973417282108E-001
2.081418023060542E+002	-2.929936039447785E-001
2.081818023050437E+002	-2.916742932796477E-001
2.082218023040332E+002	-2.907174479961396E-001
2.082618023030227E+002	-2.900471168756491E-001
2.083018023020122E+002	-2.894849467277527E-001
2.083418023010017E+002	-2.890622860193255E-001
2.083818022999913E+002	-2.887246286869050E-001
2.084218022989808E+002	-2.884012126922608E-001
2.084618022979703E+002	-2.881932562589645E-001
2.085018022969598E+002	-2.879576653242113E-001
2.085418022959493E+002	-2.877983480691910E-001
2.085818022949388E+002	-2.876470071077347E-001
2.086218022939283E+002	-2.874873930215838E-001
2.086618022929179E+002	-2.873892879486082E-001
2.087018022919074E+002	-2.872505712509157E-001
2.087418022908969E+002	-2.871749657392506E-001
2.087818022898864E+002	-2.870707184076311E-001
2.088218022888759E+002	-2.869742488861085E-001
2.088618022878654E+002	-2.868897277116780E-001
2.089018022868549E+002	-2.868180948495871E-001
2.089418022858445E+002	-2.867678111791611E-001
2.089816022848390E+002	2.368866357952348E-002
2.090216022838285E+002	1.551536109298467E-002
2.090616022828181E+002	1.063943030312656E-002
2.091016022818076E+002	7.388766603544344E-003
2.091638022802363E+002	3.913772683590652E-003
2.092038022792258E+002	2.504597129300238E-003
2.092438022782153E+002	1.393278199248015E-003
2.093138022764470E+002	-2.893554779802803E-005
2.093538022754365E+002	-6.126518081873656E-004
2.093938022744260E+002	-1.115931987296792E-003
2.094338022734155E+002	-1.519847735762594E-003
2.095218022711924E+002	-3.020339906215668E-001
2.095618022701819E+002	-2.978939461708068E-001
2.096018022691715E+002	-2.949481058120726E-001
2.096418022681610E+002	-2.930182904005054E-001
2.096818022671505E+002	-2.917277497053147E-001
2.097218022661400E+002	-2.907708966732026E-001
2.097618022651295E+002	-2.900712853670120E-001
2.098018022641190E+002	-2.895339441299438E-001
2.098418022631085E+002	-2.890897715091705E-001
2.098818022620981E+002	-2.887642103433609E-001
2.099218022610876E+002	-2.884480643272400E-001
2.099618022600771E+002	-2.882039487361912E-001
2.100018022590666E+002	-2.880127805471426E-001
2.100418022580561E+002	-2.878285145759580E-001
2.100818022570456E+002	-2.876687592267992E-001
2.101218022560352E+002	-2.875138729810720E-001
2.101618022550247E+002	-2.873976802825928E-001
2.102018022540142E+002	-2.872892349958420E-001
2.102418022530037E+002	-2.871894764900209E-001
2.102818022519932E+002	-2.871151316165923E-001
2.103218022509827E+002	-2.869998228549957E-001
2.103618022499722E+002	-2.869395029544830E-001
2.104018022489618E+002	-2.868673276901244E-001
2.104418022479513E+002	-2.867841112613678E-001
2.104816022469458E+002	2.364424679428334E-002
2.105216022459354E+002	1.546827102079987E-002
2.105616022449249E+002	1.058610271662473E-002
2.106016022439144E+002	7.339512519538401E-003
2.106638022423431E+002	3.857817878015340E-003
2.107038022413326E+002	2.441121512092650E-003
2.107438022403221E+002	1.327257505618035E-003
2.108138022385538E+002	-1.050976303849894E-004
2.108538022375433E+002	-6.903569342102860E-004
2.108938022365328E+002	-1.193210605997592E-003
2.109338022355223E+002	-1.602277583442630E-003
2.110218022332992E+002	-3.021230697631836E-001
2.110618022322888E+002	-2.979694366455079E-001
2.111018022312783E+002	-2.950084513425827E-001
2.111418022302678E+002	-2.930854654312132E-001
2.111818022292573E+002	-2.917682188749318E-001
2.112218022282468E+002	-2.908070421218871E-001
2.112618022272363E+002	-2.901163607835775E-001
2.113018022262258E+002	-2.895756894350057E-001
2.113418022252154E+002	-2.891322630643849E-001
