C:\EC-Lab Development Package\Examples\Python\channel 4 data for poster_trial_3_02_CA_C04.mpr
time/s	<I>/mA
2.613246083878767E+002	-7.954963482916355E-003
2.613346083876240E+002	-8.468852154910569E-003
2.613446083873714E+002	-8.901231680065402E-003
2.613750083866034E+002	-1.053598150610924E-002
2.613850083863508E+002	-1.069847999140622E-002
2.613950083860982E+002	-1.096136877313256E-002
2.614050083858456E+002	-1.120898446068169E-002
2.614150083855930E+002	-1.145889110863207E-002
2.614250083853403E+002	-1.165300270542502E-002
2.614350083850877E+002	-1.187865199521188E-002
2.614450083848351E+002	-1.205840760841967E-002
2.614550083845825E+002	-1.223519839346408E-002
2.614650083843298E+002	-1.242200454697014E-002
2.614750083840772E+002	-1.255954498425127E-002
2.614850083838246E+002	-1.273647582158448E-002
2.614950083835720E+002	-1.286991816014052E-002
2.615050083833194E+002	-1.300503969192505E-002
2.615150083830667E+002	-1.315269794315100E-002
2.615250083828141E+002	-1.325279559940100E-002
2.615350083825615E+002	-1.339574575424196E-002
2.615450083823089E+002	-1.349677227437496E-002
2.615550083820563E+002	-1.360506607219578E-002
2.615650083818036E+002	-1.372461060062052E-002
2.615750083815510E+002	-1.380052674561739E-002
2.615850083812984E+002	-1.392310021445155E-002
2.615950083810458E+002	-1.400676738470793E-002
2.616050083807932E+002	-1.409313229843978E-002
2.616150083805405E+002	-1.419525403529406E-002
2.616250083802879E+002	-1.425270384177565E-002
2.616350083800353E+002	-1.435799324885012E-002
2.616450083797827E+002	-1.442228978499771E-002
2.616550083795300E+002	-1.449515208601952E-002
2.616650083792774E+002	-1.458571722730995E-002
2.616750083790248E+002	-1.463144535198808E-002
2.616850083787722E+002	-1.472071222960952E-002
2.616950083785196E+002	-1.477285442873838E-002
2.617050083782669E+002	-1.483291331678632E-002
2.617144083780295E+002	-1.491068876249359E-002
2.617448083772615E+002	-3.293147981166840E-001
2.617548083770089E+002	-3.280753791332245E-001
2.617648083767563E+002	-3.260539627075199E-001
2.617748083765036E+002	-3.242695450782787E-001
2.617848083762510E+002	-3.228101581335068E-001
2.617948083759984E+002	-3.214927595853806E-001
2.618048083757458E+002	-3.203213328123091E-001
2.618144083755033E+002	-3.193197765698041E-001
2.618246083752456E+002	5.338350397662499E-003
2.618346083749930E+002	1.804459911072621E-003
2.618446083747403E+002	-2.793672892494215E-004
2.618546083744877E+002	-1.919225491583347E-003
2.618646083742351E+002	-3.287429790943874E-003
2.618746083739825E+002	-4.380031488835812E-003
2.618846083737299E+002	-5.339799411594869E-003
2.618946083734772E+002	-6.143554449081434E-003
2.619046083732246E+002	-6.841474641114474E-003
2.619146083729720E+002	-7.480555791407821E-003
2.619246083727194E+002	-7.995081273838883E-003
2.619346083724668E+002	-8.505531512200834E-003
2.619446083722141E+002	-8.927849084138871E-003
2.619750083714462E+002	-1.057607214897871E-002
2.619850083711935E+002	-1.073793364688755E-002
2.619950083709409E+002	-1.099886205047369E-002
2.620050083706883E+002	-1.124165410175920E-002
2.620150083704357E+002	-1.149599017575387E-002
2.620250083701831E+002	-1.168837156146765E-002
2.620350083699304E+002	-1.191503897309304E-002
2.620450083696778E+002	-1.209498560056091E-002
2.620550083694252E+002	-1.227119052782655E-002
2.620650083691726E+002	-1.245893824845552E-002
2.620750083689200E+002	-1.259562622755767E-002
2.620850083686673E+002	-1.277430033311250E-002
2.620950083684147E+002	-1.290410239249473E-002
2.621050083681621E+002	-1.303916122764349E-002
2.621150083679095E+002	-1.318743012845516E-002
2.621250083676568E+002	-1.328843198716641E-002
2.621350083674042E+002	-1.343015959486365E-002
2.621450083671516E+002	-1.353314563632010E-002
2.621550083668990E+002	-1.363763459026815E-002
2.621650083666464E+002	-1.375728029757738E-002
2.621750083663937E+002	-1.383555172011258E-002
2.621850083661411E+002	-1.396035226061940E-002
2.621950083658885E+002	-1.404233908280732E-002
2.622050083656359E+002	-1.412815721705557E-002
2.622150083653833E+002	-1.423209862783553E-002
2.622250083651306E+002	-1.428406231105327E-002
2.622350083648780E+002	-1.438853858038786E-002
2.622450083646254E+002	-1.445392968133093E-002
2.622550083643728E+002	-1.452576102688909E-002
2.622650083641201E+002	-1.461616046726705E-002
2.622750083638675E+002	-1.466134123504162E-002
2.622850083636149E+002	-1.475083732977510E-002
2.622950083633623E+002	-1.480539768934253E-002
2.623050083631097E+002	-1.486422209069133E-002
2.623144083628722E+002	-1.494330552188640E-002
2.623448083621042E+002	-3.293785154819489E-001
2.623548083618516E+002	-3.281230193376548E-001
2.623648083615990E+002	-3.261163663864153E-001
2.623748083613464E+002	-3.243281334638599E-001
2.623848083610937E+002	-3.228614872694018E-001
2.623948083608411E+002	-3.215417939424521E-001
2.624048083605885E+002	-3.203754502534872E-001
2.624144083603460E+002	-3.193770994742713E-001
2.624246083600883E+002	5.275170985317101E-003
2.624346083598357E+002	1.749696137849241E-003
2.624446083595831E+002	-3.177019617032787E-004
2.624546083593305E+002	-1.979847743641586E-003
2.624646083590778E+002	-3.335698298178614E-003
2.624746083588252E+002	-4.441672591492543E-003
2.624846083585726E+002	-5.401185927912597E-003
2.624946083583200E+002	-6.186728393658995E-003
2.625046083580673E+002	-6.896875612437736E-003
2.625146083578147E+002	-7.532136002555492E-003
2.625246083575621E+002	-8.039146829396493E-003
2.625346083573095E+002	-8.551634661853325E-003
2.625446083570569E+002	-8.980574738234298E-003
2.625750083562889E+002	-1.062316168099642E-002
2.625850083560363E+002	-1.077802333980799E-002
2.625950083557836E+002	-1.104114141315221E-002
2.626050083555310E+002	-1.128819756209851E-002
2.626150083552784E+002	-1.153812980279328E-002
2.626250083550258E+002	-1.173076458275321E-002
2.626350083547732E+002	-1.195782702416182E-002
2.626450083545205E+002	-1.213932659476996E-002
2.626550083542679E+002	-1.231289673596621E-002
2.626650083540153E+002	-1.250231212005021E-002
2.626750083537627E+002	-1.263939417898655E-002
2.626850083535101E+002	-1.281463190913200E-002
2.626950083532574E+002	-1.294821420684457E-002
2.627050083530048E+002	-1.308296753093602E-002
2.627150083527522E+002	-1.323119871318346E-002
2.627250083524996E+002	-1.333372717723252E-002
2.627350083522470E+002	-1.347495798021555E-002
2.627450083519943E+002	-1.357587002217769E-002
2.627550083517417E+002	-1.368224214762448E-002
2.627650083514891E+002	-1.380634285509587E-002
2.627750083512365E+002	-1.388371005654335E-002
2.627850083509838E+002	-1.400102768093348E-002
2.627950083507312E+002	-1.408464416861538E-002
2.628050083504786E+002	-1.416941776871680E-002
2.628150083502260E+002	-1.427218826487661E-002
2.628250083499734E+002	-1.433147098869086E-002
2.628350083497207E+002	-1.443389754742386E-002
2.628450083494681E+002	-1.450127378106117E-002
2.628550083492155E+002	-1.457217637449502E-002
2.628650083489629E+002	-1.466248655691743E-002
2.628750083487103E+002	-1.470794772729278E-002
2.628850083484576E+002	-1.479838533326985E-002
2.628950083482050E+002	-1.485647100955248E-002
2.629050083479524E+002	-1.491449380293490E-002
2.629144083477149E+002	-1.499005660731745E-002
2.629448083469470E+002	-3.293211758136749E-001
2.629548083466943E+002	-3.281805700063716E-001
2.629648083464417E+002	-3.261596786975862E-001
2.629748083461891E+002	-3.243992137908940E-001
2.629848083459365E+002	-3.229325330257424E-001
2.629948083456839E+002	-3.215874004364014E-001
2.630048083454312E+002	-3.204363334178923E-001
2.630144083451887E+002	-3.194674334178371E-001
2.630246083449310E+002	5.221980450419217E-003
2.630346083446784E+002	1.686272023944183E-003
2.630446083444258E+002	-3.844374277832702E-004
2.630546083441732E+002	-2.035885134246200E-003
2.630646083439206E+002	-3.394792224280546E-003
2.630746083436679E+002	-4.484464935958384E-003
2.630846083434153E+002	-5.451237736269834E-003
2.630946083431627E+002	-6.264162193983795E-003
2.631046083429101E+002	-6.950110737234352E-003
2.631146083426574E+002	-7.582442229613670E-003
2.631246083424048E+002	-8.103208467364315E-003
2.631346083421522E+002	-8.608690556138755E-003
2.631446083418996E+002	-9.024258479475980E-003
2.631750083411316E+002	-1.068361476063728E-002
2.631850083408790E+002	-1.083286374807358E-002
2.631950083406264E+002	-1.109061056748034E-002
2.632050083403738E+002	-1.133733564987782E-002
2.632150083401211E+002	-1.159283010289075E-002
2.632250083398685E+002	-1.178475273773075E-002
2.632350083396159E+002	-1.201007094234230E-002
2.632450083393633E+002	-1.219111226499080E-002
2.632550083391106E+002	-1.236646462231875E-002
2.632650083388580E+002	-1.255334669724112E-002
2.632750083386054E+002	-1.268927101045847E-002
2.632850083383528E+002	-1.286677422001958E-002
2.632950083381002E+002	-1.300112053751946E-002
2.633050083378475E+002	-1.313418064266443E-002
2.633150083375949E+002	-1.328757852315904E-002
2.633250083373423E+002	-1.338654352352026E-002
2.633350083370897E+002	-1.352925170212987E-002
2.633450083368371E+002	-1.363256908953192E-002
2.633550083365844E+002	-1.373690418899062E-002
2.633650083363318E+002	-1.385994888842107E-002
2.633750083360792E+002	-1.393398202955723E-002
2.633850083358266E+002	-1.405473556369546E-002
2.633950083355739E+002	-1.413715573027730E-002
2.634050083353213E+002	-1.422181546688080E-002
2.634150083350687E+002	-1.432518359273673E-002
2.634250083348161E+002	-1.438335841521624E-002
2.634350083345635E+002	-1.448975617066026E-002
2.634450083343108E+002	-1.455335330218076E-002
2.634550083340582E+002	-1.462485319003465E-002
2.634650083338056E+002	-1.471441229805351E-002
2.634750083335530E+002	-1.476532094180583E-002
2.634850083333004E+002	-1.485729875043034E-002
2.634950083330477E+002	-1.491300433874132E-002
2.635050083327951E+002	-1.497072076424956E-002
2.635144083325577E+002	-1.504814103642049E-002
2.635448083317897E+002	-3.294166922569275E-001
2.635548083315371E+002	-3.282479602098469E-001
2.635648083312844E+002	-3.262222176790237E-001
2.635748083310318E+002	-3.244814836978913E-001
2.635848083307792E+002	-3.230065274238587E-001
2.635948083305266E+002	-3.216671180725097E-001
2.636048083302740E+002	-3.205091851949700E-001
2.636144083300314E+002	-3.195352343221511E-001
2.636246083297738E+002	5.164419474335852E-003
2.636346083295211E+002	1.639531740220260E-003
2.636446083292685E+002	-4.459512289304267E-004
2.636546083290159E+002	-2.083262265659871E-003
2.636646083287633E+002	-3.449173993431032E-003
2.636746083285107E+002	-4.547252198681240E-003
2.636846083282580E+002	-5.510713681578655E-003
2.636946083280054E+002	-6.311029605567457E-003
2.637046083277528E+002	-7.002327656373382E-003
2.637146083275002E+002	-7.631602063775070E-003
2.637246083272476E+002	-8.143962603062410E-003
2.637346083269949E+002	-8.662435356527567E-003
2.637446083267423E+002	-9.086409583687782E-003
2.637750083259743E+002	-1.075234077870846E-002
2.637850083257217E+002	-1.088839219883084E-002
2.637950083254691E+002	-1.114924389868976E-002
2.638050083252165E+002	-1.139216363430023E-002
2.638150083249639E+002	-1.164649965241553E-002
2.638250083247112E+002	-1.183782467618588E-002
2.638350083244586E+002	-1.206479700282216E-002
2.638450083242060E+002	-1.224866375327113E-002
2.638550083239534E+002	-1.242120323702695E-002
2.638650083237007E+002	-1.261213297024372E-002
2.638750083234481E+002	-1.274708991870285E-002
2.638850083231955E+002	-1.291979502886534E-002
2.638950083229429E+002	-1.305786959826949E-002
2.639050083226903E+002	-1.318824514746669E-002
2.639150083224376E+002	-1.333969615399838E-002
2.639250083221850E+002	-1.343971729278567E-002
2.639350083219324E+002	-1.358186425641181E-002
2.639450083216798E+002	-1.368837676942347E-002
2.639550083214272E+002	-1.379077782854438E-002
2.639650083211745E+002	-1.391519702970982E-002
2.639750083209219E+002	-1.399150799959897E-002
2.639850083206693E+002	-1.411647388711573E-002
2.639950083204167E+002	-1.419613175094131E-002
2.640050083201641E+002	-1.427974827587605E-002
2.640150083199114E+002	-1.439051097258928E-002
2.640250083196588E+002	-1.444807535037400E-002
2.640350083194062E+002	-1.455367075279355E-002
2.640450083191536E+002	-1.462374614551665E-002
2.640550083189009E+002	-1.468838565051556E-002
2.640650083186483E+002	-1.477869613096118E-002
2.640750083183957E+002	-1.482424607500434E-002
2.640850083181431E+002	-1.491263518109918E-002
2.640950083178905E+002	-1.496932156383993E-002
2.641050083176378E+002	-1.502596888691186E-002
2.641144083174004E+002	-1.510431522384603E-002
2.641448083166324E+002	-3.295631408691406E-001
2.641548083163798E+002	-3.283125054836269E-001
2.641648083161272E+002	-3.262921249866486E-001
2.641748083158745E+002	-3.245485883951194E-001
2.641848083156219E+002	-3.230653625726703E-001
2.641948083153693E+002	-3.217418843507769E-001
2.642048083151167E+002	-3.205989718437205E-001
2.642144083148742E+002	-3.196331312259040E-001
2.642246083146165E+002	5.077016932488070E-003
2.642346083143639E+002	1.558786876266819E-003
2.642446083141112E+002	-5.157432885971504E-004
2.642546083138586E+002	-2.168209988158196E-003
2.642646083136060E+002	-3.526862123981123E-003
2.642746083133534E+002	-4.625704623758792E-003
2.642846083131008E+002	-5.592604884877811E-003
2.642946083128481E+002	-6.385279390960931E-003
2.643046083125955E+002	-7.084855278953917E-003
2.643146083123429E+002	-7.727120509371162E-003
2.643246083120903E+002	-8.228528201580050E-003
2.643346083118377E+002	-8.733628392219542E-003
2.643446083115850E+002	-9.165371730923653E-003
2.643750083108171E+002	-1.081406604498625E-002
2.643850083105644E+002	-1.095706636086108E-002
2.643950083103118E+002	-1.122043844312429E-002
2.644050083100592E+002	-1.145923482254149E-002
2.644150083098066E+002	-1.170943446457390E-002
2.644250083095540E+002	-1.190105136483910E-002
2.644350083093013E+002	-1.212700666859748E-002
2.644450083090487E+002	-1.231111451983452E-002
2.644550083087961E+002	-1.248226743191483E-002
2.644650083085435E+002	-1.267357846722009E-002
2.644750083082909E+002	-1.281698621809482E-002
2.644850083080382E+002	-1.298955122008921E-002
2.644950083077856E+002	-1.312908958643677E-002
2.645050083075330E+002	-1.325770827010275E-002
2.645150083072804E+002	-1.340988524258138E-002
2.645250083070277E+002	-1.351019861176611E-002
2.645350083067751E+002	-1.365163406357170E-002
2.645450083065225E+002	-1.375906256958842E-002
2.645550083062699E+002	-1.385955490171910E-002
2.645650083060173E+002	-1.398588206619028E-002
2.645750083057646E+002	-1.406084468588233E-002
2.645850083055120E+002	-1.417940869927406E-002
2.645950083052594E+002	-1.426686858758333E-002
2.646050083050068E+002	-1.434884289279581E-002
2.646150083047542E+002	-1.445540636777878E-002
2.646250083045015E+002	-1.451485395431519E-002
2.646350083042489E+002	-1.461645253002644E-002
2.646450083039963E+002	-1.468777520582082E-002
2.646550083037437E+002	-1.475451560690999E-002
2.646650083034910E+002	-1.484718035906554E-002
2.646750083032384E+002	-1.489157209172846E-002
2.646850083029858E+002	-1.498330805450679E-002
2.646950083027332E+002	-1.503990443423392E-002
2.647050083024806E+002	-1.509384177625180E-002
2.647144083022431E+002	-1.517431396356925E-002
2.647448083014751E+002	-3.296395838260651E-001
2.647548083012225E+002	-3.284201526641848E-001
2.647648083009699E+002	-3.263775753974913E-001
2.647748083007173E+002	-3.246094727516171E-001
2.647848083004646E+002	-3.231475162506108E-001
2.647948083002120E+002	-3.218465578556060E-001
2.648048082999594E+002	-3.206914222240460E-001
2.648144082997169E+002	-3.196900431066751E-001
2.648246082994592E+002	4.992986275978800E-003
2.648346082992066E+002	1.474858123110608E-003
2.648446082989540E+002	-5.921578792913353E-004
2.648546082987014E+002	-2.226285131182525E-003
2.648646082984487E+002	-3.591559934429826E-003
2.648746082981961E+002	-4.696515845134855E-003
2.648846082979435E+002	-5.656920615583663E-003
2.648946082976909E+002	-6.447811815887688E-003
2.649046082974382E+002	-7.153246635571126E-003
2.649146082971856E+002	-7.790162619203331E-003
2.649246082969330E+002	-8.290423937141897E-003
2.649346082966804E+002	-8.796670529991387E-003
2.649446082964278E+002	-9.229559358209377E-003
2.649750082956598E+002	-1.086115650832653E-002
2.649850082954072E+002	-1.101207256317139E-002
2.649950082951545E+002	-1.127905908972024E-002
2.650050082949019E+002	-1.151861876249316E-002
2.650150082946493E+002	-1.177127463743091E-002
2.650250082943967E+002	-1.196640517562630E-002
2.650350082941441E+002	-1.218869397416714E-002
2.650450082938914E+002	-1.237571664154533E-002
2.650550082936388E+002	-1.254834499210120E-002
2.650650082933862E+002	-1.273933885619044E-002
2.650750082931336E+002	-1.287279391661286E-002
2.650850082928810E+002	-1.304845195263626E-002
2.650950082926283E+002	-1.318908492103219E-002
2.651050082923757E+002	-1.331449680030346E-002
2.651150082921231E+002	-1.346853062510489E-002
2.651250082918705E+002	-1.357182331383228E-002
2.651350082916179E+002	-1.370987253263595E-002
2.651450082913652E+002	-1.381946446374059E-002
2.651550082911126E+002	-1.391752600669861E-002
2.651650082908600E+002	-1.404291231185198E-002
2.651750082906074E+002	-1.412248101085425E-002
2.651850082903547E+002	-1.424030721187597E-002
2.651950082901021E+002	-1.432821216061714E-002
2.652050082898495E+002	-1.440841790288687E-002
2.652150082895969E+002	-1.451745020225648E-002
2.652250082893443E+002	-1.457603264600039E-002
2.652350082890916E+002	-1.467833183705808E-002
2.652450082888390E+002	-1.475203370675449E-002
2.652550082885864E+002	-1.481681345030667E-002
2.652650082883338E+002	-1.490941550582647E-002
2.652750082880812E+002	-1.495450684800748E-002
2.652850082878285E+002	-1.504231007769705E-002
2.652950082875759E+002	-1.510227987542750E-002
2.653050082873233E+002	-1.515629339963197E-002
2.653144082870858E+002	-1.523682445366964E-002
2.653448082863179E+002	-3.296523392200470E-001
2.653548082860652E+002	-3.284873855113979E-001
2.653648082858126E+002	-3.264592027664184E-001
2.653748082855600E+002	-3.247004145383835E-001
2.653848082853074E+002	-3.232361632585530E-001
2.653948082850548E+002	-3.219325274229050E-001
2.654048082848021E+002	-3.207516837120057E-001
2.654144082845596E+002	-3.197692365696034E-001
2.654246082843019E+002	4.935799773745961E-003
2.654346082840493E+002	1.406467050546780E-003
2.654446082837967E+002	-6.665347884973055E-004
2.654546082835441E+002	-2.315053467173131E-003
2.654646082832915E+002	-3.670394341461367E-003
2.654746082830388E+002	-4.767199391499166E-003
2.654846082827862E+002	-5.721236290410159E-003
2.654946082825336E+002	-6.528684152290229E-003
2.655046082822810E+002	-7.218963112682102E-003
2.655146082820283E+002	-7.846709182485950E-003
2.655246082817757E+002	-8.367347624152900E-003
2.655346082815231E+002	-8.872830364853142E-003
2.655446082812705E+002	-9.285087995231145E-003
2.655750082805025E+002	-1.093051768839359E-002
2.655850082802499E+002	-1.108016218990088E-002
2.655950082799973E+002	-1.134684264659883E-002
2.656050082797447E+002	-1.158809576183557E-002
2.656150082794920E+002	-1.184108246117832E-002
2.656250082792394E+002	-1.203383231535554E-002
2.656350082789868E+002	-1.225559985265136E-002
2.656450082787342E+002	-1.244509167969227E-002
2.656550082784815E+002	-1.261199304834010E-002
2.656650082782289E+002	-1.280427228659392E-002
2.656750082779763E+002	-1.293897466734054E-002
2.656850082777237E+002	-1.311148835346104E-002
2.656950082774711E+002	-1.325274471193552E-002
2.657050082772184E+002	-1.338203851133585E-002
2.657150082769658E+002	-1.353328552097083E-002
2.657250082767132E+002	-1.363556031137708E-002
2.657350082764606E+002	-1.377460213378073E-002
2.657450082762080E+002	-1.388581069186332E-002
2.657550082759553E+002	-1.398374397307635E-002
2.657650082757027E+002	-1.411053046584132E-002
2.657750082754501E+002	-1.418559413403275E-002
2.657850082751975E+002	-1.430577473714950E-002
2.657950082749448E+002	-1.439240699633956E-002
2.658050082746922E+002	-1.447048734873535E-002
2.658150082744396E+002	-1.458226839080454E-002
2.658250082741870E+002	-1.464101621881128E-002
2.658350082739344E+002	-1.474327720701696E-002
2.658450082736817E+002	-1.481634305790067E-002
2.658550082734291E+002	-1.488065231591464E-002
2.658650082731765E+002	-1.497401788830757E-002
2.658750082729239E+002	-1.501723803579808E-002
2.658850082726713E+002	-1.510432876646522E-002
2.658950082724186E+002	-1.516605503857138E-002
2.659050082721660E+002	-1.522057723253967E-002
2.659144082719286E+002	-1.530196198678396E-002
2.659448082711606E+002	-3.298115134239197E-001
2.659548082709080E+002	-3.285505652427680E-001
2.659648082706553E+002	-3.265256834030152E-001
2.659748082704027E+002	-3.247862547636036E-001
2.659848082701501E+002	-3.233019995689392E-001
2.659948082698975E+002	-3.220104664564136E-001
2.660048082696449E+002	-3.208348280191426E-001
2.660144082694023E+002	-3.198425993323326E-001
2.660246082691447E+002	4.861508071532145E-003
2.660346082688920E+002	1.344061697600409E-003
2.660446082686394E+002	-7.384919136529805E-004
2.660546082683868E+002	-2.371472995728255E-003
2.660646082681342E+002	-3.733945810236037E-003
2.660746082678816E+002	-4.829986542463301E-003
2.660846082676289E+002	-5.773962484672665E-003
2.660946082673763E+002	-6.594910388812422E-003
2.661046082671237E+002	-7.277038060128686E-003
2.661146082668711E+002	-7.903766036033627E-003
2.661246082666185E+002	-8.418036643415689E-003
2.661346082663658E+002	-8.912184331566094E-003
2.661446082661132E+002	-9.346346482634542E-003
2.661750082653452E+002	-1.100306119769812E-002
2.661850082650926E+002	-1.113848967477679E-002
2.661950082648400E+002	-1.140575619414452E-002
2.662050082645874E+002	-1.164247769862413E-002
2.662150082643348E+002	-1.189676264300946E-002
2.662250082640821E+002	-1.208858355879784E-002
2.662350082638295E+002	-1.231405470520261E-002
2.662450082635769E+002	-1.250147214159372E-002
2.662550082633243E+002	-1.266823366284370E-002
2.662650082630717E+002	-1.286150565370919E-002
2.662750082628190E+002	-1.299363698810338E-002
2.662850082625664E+002	-1.316793290898205E-002
2.662950082623138E+002	-1.330972405150538E-002
2.663050082620612E+002	-1.343610286712649E-002
2.663150082618085E+002	-1.358988279476764E-002
2.663250082615559E+002	-1.368908919394018E-002
2.663350082613033E+002	-1.382749488577248E-002
2.663450082610507E+002	-1.394030751660466E-002
2.663550082607981E+002	-1.403808871284127E-002
2.663650082605454E+002	-1.416726693511009E-002
2.663750082602928E+002	-1.424477411434055E-002
2.663850082600402E+002	-1.436132855713367E-002
2.663950082597876E+002	-1.445124413818120E-002
2.664050082595350E+002	-1.452903166413307E-002
2.664150082592823E+002	-1.463647289201617E-002
2.664250082590297E+002	-1.469719307497144E-002
2.664350082587771E+002	-1.479821976274251E-002
2.664450082585245E+002	-1.487237993627788E-002
2.664550082582718E+002	-1.493433473631740E-002
2.664650082580192E+002	-1.502869259566070E-002
2.664750082577666E+002	-1.507519697770479E-002
2.664850082575140E+002	-1.516423456370831E-002
2.664950082572614E+002	-1.522658439353108E-002
2.665050082570087E+002	-1.527713548392057E-002
2.665144082567713E+002	-1.535915270289206E-002
2.665448082560033E+002	-3.297860622406006E-001
2.665548082557507E+002	-3.286036688089382E-001
2.665648082554981E+002	-3.265996772050865E-001
2.665748082552454E+002	-3.248337399959560E-001
2.665848082549928E+002	-3.233714312314993E-001
2.665948082547402E+002	-3.220499575138094E-001
2.666048082544876E+002	-3.208978885412215E-001
2.666144082542451E+002	-3.199220672249803E-001
2.666246082539874E+002	4.786342049163630E-003
2.666346082537348E+002	1.274651789863128E-003
2.666446082534821E+002	-7.910906643581938E-004
2.666546082532295E+002	-2.440628090407702E-003
2.666646082529769E+002	-3.793931333348155E-003
2.666746082527243E+002	-4.885641969740388E-003
2.666846082524717E+002	-5.853815684095043E-003
2.666946082522190E+002	-6.643433403223764E-003
2.667046082519664E+002	-7.334731593728064E-003
2.667146082517138E+002	-7.955600684508679E-003
2.667246082514612E+002	-8.482351712882530E-003
2.667346082512086E+002	-8.971659746021043E-003
2.667446082509559E+002	-9.413208998739722E-003
2.667750082501880E+002	-1.108833309262991E-002
2.667850082499353E+002	-1.119410615414381E-002
2.667950082496827E+002	-1.146354898810387E-002
2.668050082494301E+002	-1.169948240742089E-002
2.668150082491775E+002	-1.195577733218670E-002
2.668250082489249E+002	-1.214582966640593E-002
2.668350082486722E+002	-1.236815756186843E-002
2.668450082484196E+002	-1.255852725356817E-002
2.668550082481670E+002	-1.272564526647330E-002
2.668650082479144E+002	-1.291724950075149E-002
2.668750082476618E+002	-1.305634224787355E-002
2.668850082474091E+002	-1.322690913453700E-002
2.668950082471565E+002	-1.337038086727262E-002
2.669050082469039E+002	-1.349334899336099E-002
2.669150082466513E+002	-1.364668332040309E-002
2.669250082463986E+002	-1.374703546985984E-002
2.669350082461460E+002	-1.388603908941150E-002
2.669450082458934E+002	-1.399782057851556E-002
2.669550082456408E+002	-1.409849084913731E-002
2.669650082453882E+002	-1.422415714710956E-002
2.669750082451355E+002	-1.429918270558123E-002
2.669850082448829E+002	-1.441599093377591E-002
2.669950082446303E+002	-1.451061535626652E-002
2.670050082443777E+002	-1.458679892122745E-002
2.670150082441251E+002	-1.469802007079125E-002
2.670250082438724E+002	-1.475904626771810E-002
2.670350082436198E+002	-1.485726056620479E-002
2.670450082433672E+002	-1.493273086845875E-002
2.670550082431146E+002	-1.499248417094351E-002
2.670650082428620E+002	-1.508737688884140E-002
2.670750082426093E+002	-1.513601934537291E-002
2.670850082423567E+002	-1.522225748747588E-002
2.670950082421041E+002	-1.528599364683034E-002
2.671050082418515E+002	-1.533629095181823E-002
2.671144082416140E+002	-1.541673520857351E-002
2.671448082408460E+002	-3.298942744731903E-001
2.671548082405934E+002	-3.286880856752396E-001
2.671648082403408E+002	-3.266687154769898E-001
2.671748082400882E+002	-3.248981797695161E-001
2.671848082398355E+002	-3.234362602233887E-001
2.671948082395829E+002	-3.221253645420079E-001
2.672048082393303E+002	-3.209711015224457E-001
2.672144082390878E+002	-3.200025912374262E-001
2.672246082388301E+002	4.729904681809392E-003
2.672346082385775E+002	1.210208748234436E-003
2.672446082383249E+002	-8.691609586821882E-004
2.672546082380723E+002	-2.502269181422892E-003
2.672646082378196E+002	-3.866270496509970E-003
2.672746082375670E+002	-4.955943208187819E-003
2.672846082373144E+002	-5.918258391320704E-003
2.672946082370618E+002	-6.711060609668494E-003
2.673046082368091E+002	-7.405669698491699E-003
2.673146082365565E+002	-8.028576839715251E-003
2.673246082363039E+002	-8.541573528200397E-003
2.673346082360513E+002	-9.036994371563203E-003
2.673446082357987E+002	-9.463388305157430E-003
2.673750082350307E+002	-1.114687696099281E-002
2.673850082347781E+002	-1.124827235937120E-002
2.673950082345254E+002	-1.151534812524915E-002
2.674050082342728E+002	-1.175084758549930E-002
2.674150082340202E+002	-1.200377095490694E-002
2.674250082337676E+002	-1.219976680353285E-002
2.674350082335150E+002	-1.241812357679012E-002
2.674450082332623E+002	-1.260812360793354E-002
2.674550082330097E+002	-1.277540739625692E-002
2.674650082327571E+002	-1.297056252136827E-002
2.674750082325045E+002	-1.310671595856547E-002
2.674850082322519E+002	-1.327654495835306E-002
2.674950082319992E+002	-1.341960813850168E-002
2.675050082317466E+002	-1.354367140680557E-002
2.675150082314940E+002	-1.369815109297634E-002
2.675250082312414E+002	-1.379947051405908E-002
2.675350082309888E+002	-1.393684573471546E-002
2.675450082307361E+002	-1.405263599008322E-002
2.675550082304835E+002	-1.414943648502232E-002
2.675650082302309E+002	-1.427612110972404E-002
2.675750082299783E+002	-1.435373013839131E-002
2.675850082297256E+002	-1.446640171110630E-002
2.675950082294730E+002	-1.456054311245680E-002
2.676050082292204E+002	-1.463883996009829E-002
2.676150082289678E+002	-1.474889036268001E-002
2.676250082287152E+002	-1.481023397296669E-002
2.676350082284625E+002	-1.490753129124642E-002
2.676450082282099E+002	-1.498376581817865E-002
2.676550082279573E+002	-1.504802506417036E-002
2.676650082277047E+002	-1.514249695464970E-002
2.676750082274521E+002	-1.519055437296629E-002
2.676850082271994E+002	-1.527614289894702E-002
2.676950082269468E+002	-1.533981628715991E-002
2.677050082266942E+002	-1.539062207564712E-002
2.677144082264567E+002	-1.547548283842649E-002
2.677448082256888E+002	-3.298942744731903E-001
2.677548082254361E+002	-3.287543112039568E-001
2.677648082251835E+002	-3.267203080654149E-001
2.677748082249309E+002	-3.249692559242252E-001
2.677848082246783E+002	-3.234876912832263E-001
2.677948082244257E+002	-3.221836870908747E-001
2.678048082241730E+002	-3.210318523645403E-001
2.678144082239305E+002	-3.200535525878272E-001
2.678246082236728E+002	4.672343984209723E-003
